DB 0 MOTIF	1	MEME
  51.5	1.16667
  52.5	1
  53.5	2
  54.5	3
  55.5	1
  56.5	0
  57.5	2
  58.5	0
  59.5	0
  60.5	0
  61.5	4
  62.5	0
  63.5	2
  64.5	1
  65.5	2
  66.5	0
  67.5	2
  68.5	1
  69.5	1
  70.5	1
  71.5	0
  72.5	1
  73.5	1
  74.5	1
  75.5	0
  76.5	1
  77.5	2
  78.5	1
  79.5	0
  80.5	2
  81.5	1
  82.5	1
  83.5	0
  84.5	1
  85.5	0
  86.5	0
  87.5	1
  88.5	0
  89.5	0
  90.5	0
  91.5	1
  92.5	0
  93.5	0.166667
  94.5	0
DB 0 MOTIF	3	MEME
 -96.5	1
 -95.5	1
 -94.5	1
 -93.5	0
 -92.5	1
 -91.5	0
 -90.5	0
 -89.5	0
 -88.5	1
 -87.5	0
 -86.5	0
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	1
 -80.5	0.5
 -79.5	0
 -78.5	1
 -77.5	2
 -76.5	2
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1.5
 -70.5	1
 -69.5	0
 -68.5	2
 -67.5	0
 -66.5	0
 -65.5	0
 -64.5	0
 -63.5	2
 -62.5	1
 -61.5	2
 -60.5	0
 -59.5	0
 -58.5	0
 -57.5	2
 -56.5	1
 -55.5	0
 -54.5	0
 -53.5	0
 -52.5	1
 -51.5	0
 -50.5	0
 -49.5	1
 -48.5	1
 -47.5	0
 -46.5	0
 -45.5	0
 -44.5	2
 -43.5	1
 -42.5	4
 -41.5	1
 -40.5	1
 -39.5	1
 -38.5	1.5
 -37.5	0
 -36.5	3
 -35.5	0
 -34.5	0
 -33.5	2
 -32.5	2
 -31.5	1
 -30.5	0
 -29.5	0
 -28.5	1
 -27.5	0.5
 -26.5	0
 -25.5	0
 -24.5	2
 -23.5	1
 -22.5	0
 -21.5	3
 -20.5	1
 -19.5	0
 -18.5	0.5
 -17.5	0
 -16.5	0.5
 -15.5	0
 -14.5	0
 -13.5	1
 -12.5	2
 -11.5	2
 -10.5	2
  -9.5	1
  -8.5	1
  -7.5	0.5
  -6.5	0
  -5.5	0
  -4.5	2
  -3.5	0
  -2.5	1
  -1.5	0
  -0.5	2
   0.5	2
   1.5	1
   2.5	2
   3.5	2.5
   4.5	1
   5.5	0
   6.5	3.5
   7.5	3
   8.5	1.5
   9.5	0
  10.5	0
  11.5	0
  12.5	1
  13.5	3
  14.5	1
  15.5	0
  16.5	0.5
  17.5	1
  18.5	2.5
  19.5	0
  20.5	0
  21.5	1
  22.5	0
  23.5	1
  24.5	0
  25.5	0
  26.5	1
  27.5	2.5
  28.5	0
  29.5	1
  30.5	1
  31.5	1
  32.5	0
  33.5	3
  34.5	1
  35.5	0
  36.5	1.5
  37.5	2.5
  38.5	0.5
  39.5	1
  40.5	2
  41.5	1
  42.5	0
  43.5	0
  44.5	0
  45.5	0
  46.5	1
  47.5	1
  48.5	0.5
  49.5	1
  50.5	1
  51.5	1
  52.5	0
  53.5	1
  54.5	0
  55.5	0
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	0
  64.5	0
  65.5	0.5
  66.5	0
  67.5	2
  68.5	0
  69.5	1.5
  70.5	0
  71.5	0.5
  72.5	0
  73.5	2
  74.5	0
  75.5	1
  76.5	0
  77.5	0
  78.5	0
  79.5	0
  80.5	2
  81.5	0
  82.5	1
  83.5	0
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	1
  89.5	1
  90.5	0
  91.5	0
  92.5	2
  93.5	1
  94.5	0
  95.5	0
  96.5	0
DB 1 MOTIF	CAYGTGS	DREME
 -96.5	0.5
 -95.5	0
 -94.5	0.333333
 -93.5	0.333333
 -92.5	0
 -91.5	0.333333
 -90.5	0
 -89.5	0
 -88.5	0.333333
 -87.5	2.33333
 -86.5	1
 -85.5	0
 -84.5	1.5
 -83.5	0
 -82.5	0
 -81.5	0
 -80.5	1.5
 -79.5	0.5
 -78.5	0
 -77.5	0
 -76.5	2.83333
 -75.5	1.5
 -74.5	0.5
 -73.5	0
 -72.5	0
 -71.5	1
 -70.5	0
 -69.5	0
 -68.5	0.5
 -67.5	0.5
 -66.5	0
 -65.5	1
 -64.5	1.5
 -63.5	1.83333
 -62.5	1.33333
 -61.5	2.5
 -60.5	0
 -59.5	1
 -58.5	1.5
 -57.5	1.33333
 -56.5	2
 -55.5	1
 -54.5	1.5
 -53.5	0
 -52.5	0.833333
 -51.5	1.5
 -50.5	0.5
 -49.5	0.333333
 -48.5	2.5
 -47.5	0
 -46.5	3
 -45.5	1
 -44.5	1
 -43.5	1
 -42.5	1
 -41.5	2.83333
 -40.5	3.33333
 -39.5	2
 -38.5	0
 -37.5	1
 -36.5	2
 -35.5	0
 -34.5	1.5
 -33.5	1.5
 -32.5	4
 -31.5	4
 -30.5	2
 -29.5	0.5
 -28.5	3.08333
 -27.5	0.75
 -26.5	1.5
 -25.5	1
 -24.5	5.5
 -23.5	2
 -22.5	2.5
 -21.5	1.5
 -20.5	1.5
 -19.5	1.5
 -18.5	2.5
 -17.5	2.33333
 -16.5	4
 -15.5	3
 -14.5	7.75
 -13.5	3.25
 -12.5	2.33333
 -11.5	4.33333
 -10.5	6.5
  -9.5	4.5
  -8.5	3
  -7.5	2
  -6.5	6
  -5.5	6.33333
  -4.5	2
  -3.5	5
  -2.5	4
  -1.5	6.5
  -0.5	6.33333
   0.5	3.5
   1.5	3.5
   2.5	3
   3.5	4.5
   4.5	4.83333
   5.5	4.5
   6.5	7.5
   7.5	6.5
   8.5	5.33333
   9.5	5.5
  10.5	5.83333
  11.5	4
  12.5	6.33333
  13.5	5.16667
  14.5	2.83333
  15.5	5.33333
  16.5	3
  17.5	3.5
  18.5	3
  19.5	4.5
  20.5	2.83333
  21.5	1
  22.5	7
  23.5	1
  24.5	4.16667
  25.5	4.66667
  26.5	2.83333
  27.5	2.83333
  28.5	1.33333
  29.5	3.33333
  30.5	2.83333
  31.5	3.33333
  32.5	1
  33.5	2.5
  34.5	1.33333
  35.5	2
  36.5	2.5
  37.5	2.5
  38.5	1.5
  39.5	1
  40.5	2.33333
  41.5	1
  42.5	2.5
  43.5	4.5
  44.5	2.5
  45.5	2
  46.5	1
  47.5	0.333333
  48.5	0
  49.5	0.833333
  50.5	0.5
  51.5	1
  52.5	1
  53.5	3.5
  54.5	2.5
  55.5	0
  56.5	0
  57.5	0.5
  58.5	0.5
  59.5	0
  60.5	0
  61.5	3
  62.5	1.16667
  63.5	0.333333
  64.5	1
  65.5	1.33333
  66.5	2.33333
  67.5	1
  68.5	1
  69.5	0.333333
  70.5	0.5
  71.5	1
  72.5	0
  73.5	1
  74.5	0
  75.5	0
  76.5	1
  77.5	1
  78.5	0
  79.5	0.5
  80.5	0
  81.5	1.33333
  82.5	0.5
  83.5	0.833333
  84.5	0
  85.5	0.333333
  86.5	0
  87.5	1
  88.5	0
  89.5	0
  90.5	0
  91.5	1
  92.5	0.5
  93.5	0
  94.5	0
  95.5	1
  96.5	0
DB 1 MOTIF	WGATAAR	DREME
 -96.5	1
 -95.5	1
 -94.5	1
 -93.5	0
 -92.5	1
 -91.5	0
 -90.5	0
 -89.5	0
 -88.5	1
 -87.5	0
 -86.5	0
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	1
 -80.5	0.5
 -79.5	0
 -78.5	1
 -77.5	2
 -76.5	2
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1.5
 -70.5	1
 -69.5	0
 -68.5	2
 -67.5	0
 -66.5	0
 -65.5	0
 -64.5	0
 -63.5	2
 -62.5	1
 -61.5	2
 -60.5	0
 -59.5	0
 -58.5	0
 -57.5	2
 -56.5	1
 -55.5	0
 -54.5	0
 -53.5	0
 -52.5	1
 -51.5	0
 -50.5	0
 -49.5	1
 -48.5	1
 -47.5	0
 -46.5	0
 -45.5	0
 -44.5	2
 -43.5	1
 -42.5	4
 -41.5	1
 -40.5	1
 -39.5	1
 -38.5	1.5
 -37.5	0
 -36.5	3
 -35.5	0
 -34.5	0
 -33.5	2
 -32.5	2
 -31.5	1
 -30.5	0
 -29.5	0
 -28.5	1
 -27.5	0.5
 -26.5	0
 -25.5	0
 -24.5	2
 -23.5	1
 -22.5	0
 -21.5	3
 -20.5	1
 -19.5	0
 -18.5	0.5
 -17.5	0
 -16.5	0.5
 -15.5	0
 -14.5	0
 -13.5	1
 -12.5	2
 -11.5	2
 -10.5	2
  -9.5	1
  -8.5	1
  -7.5	0.5
  -6.5	0
  -5.5	0
  -4.5	2
  -3.5	0
  -2.5	1
  -1.5	0
  -0.5	2
   0.5	2
   1.5	1
   2.5	2
   3.5	2.5
   4.5	1
   5.5	0
   6.5	3.5
   7.5	3
   8.5	1.5
   9.5	0
  10.5	0
  11.5	0
  12.5	1
  13.5	3
  14.5	1
  15.5	0
  16.5	0.5
  17.5	1
  18.5	2.5
  19.5	0
  20.5	0
  21.5	1
  22.5	0
  23.5	1
  24.5	0
  25.5	0
  26.5	1
  27.5	2.5
  28.5	0
  29.5	1
  30.5	1
  31.5	1
  32.5	0
  33.5	3
  34.5	1
  35.5	0
  36.5	1.5
  37.5	2.5
  38.5	0.5
  39.5	1
  40.5	2
  41.5	1
  42.5	0
  43.5	0
  44.5	0
  45.5	0
  46.5	1
  47.5	1
  48.5	0.5
  49.5	1
  50.5	1
  51.5	1
  52.5	0
  53.5	1
  54.5	0
  55.5	0
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	0
  64.5	0
  65.5	0.5
  66.5	0
  67.5	2
  68.5	0
  69.5	1.5
  70.5	0
  71.5	0.5
  72.5	0
  73.5	2
  74.5	0
  75.5	1
  76.5	0
  77.5	0
  78.5	0
  79.5	0
  80.5	2
  81.5	0
  82.5	1
  83.5	0
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	1
  89.5	1
  90.5	0
  91.5	0
  92.5	2
  93.5	1
  94.5	0
  95.5	0
  96.5	0
DB 1 MOTIF	CACGTG	DREME
 -97.0	0
 -96.0	0.5
 -95.0	0
 -94.0	0.5
 -93.0	0
 -92.0	0
 -91.0	0.5
 -90.0	0
 -89.0	0
 -88.0	1.5
 -87.0	1
 -86.0	0
 -85.0	0
 -84.0	1.5
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	1.25
 -79.0	0
 -78.0	0
 -77.0	0.333333
 -76.0	1
 -75.0	2
 -74.0	0
 -73.0	0
 -72.0	0.5
 -71.0	1
 -70.0	0
 -69.0	0
 -68.0	1
 -67.0	0
 -66.0	0
 -65.0	1.5
 -64.0	1
 -63.0	1.33333
 -62.0	2
 -61.0	1
 -60.0	0
 -59.0	1
 -58.0	2
 -57.0	1.33333
 -56.0	1.5
 -55.0	2
 -54.0	0.5
 -53.0	1
 -52.0	0
 -51.0	1.5
 -50.0	0
 -49.0	1.5
 -48.0	0
 -47.0	1
 -46.0	2
 -45.0	1
 -44.0	0
 -43.0	0
 -42.0	2.5
 -41.0	2.5
 -40.0	3.33333
 -39.0	0.25
 -38.0	0
 -37.0	0.5
 -36.0	1
 -35.0	1
 -34.0	1
 -33.0	3
 -32.0	4.5
 -31.0	1.25
 -30.0	1.5
 -29.0	0
 -28.0	2
 -27.0	0
 -26.0	0.5
 -25.0	2
 -24.0	3
 -23.0	1
 -22.0	2
 -21.0	1
 -20.0	3
 -19.0	1.25
 -18.0	4.33333
 -17.0	2
 -16.0	5.5
 -15.0	1.5
 -14.0	4.5
 -13.0	3.5
 -12.0	1
 -11.0	5.33333
 -10.0	2.5
  -9.0	4.5
  -8.0	2
  -7.0	1
  -6.0	4
  -5.0	5.66667
  -4.0	1
  -3.0	5
  -2.0	2.5
  -1.0	6
   0.0	3.5
   1.0	3
   2.0	2.5
   3.0	2.5
   4.0	3
   5.0	3.83333
   6.0	7
   7.0	5
   8.0	5.5
   9.0	3.5
  10.0	4.5
  11.0	4.83333
  12.0	1
  13.0	7
  14.0	1
  15.0	4.5
  16.0	3.5
  17.0	4.5
  18.0	1
  19.0	2
  20.0	2
  21.0	2.5
  22.0	2.5
  23.0	2.5
  24.0	1
  25.0	3
  26.0	4.5
  27.0	2
  28.0	0.5
  29.0	2.5
  30.0	2.5
  31.0	5
  32.0	1
  33.0	0.5
  34.0	0
  35.0	1.5
  36.0	3.5
  37.0	2
  38.0	2.5
  39.0	1
  40.0	1.5
  41.0	2.25
  42.0	0
  43.0	7
  44.0	1
  45.0	4
  46.0	0
  47.0	1.5
  48.0	0
  49.0	0.333333
  50.0	1
  51.0	1
  52.0	0
  53.0	0
  54.0	4
  55.0	1
  56.0	0
  57.0	0
  58.0	2
  59.0	0
  60.0	0
  61.0	1
  62.0	1.75
  63.0	0.833333
  64.0	0
  65.0	1.5
  66.0	1.5
  67.0	1
  68.0	1
  69.0	0.333333
  70.0	0
  71.0	1
  72.0	0
  73.0	1
  74.0	1
  75.0	0
  76.0	0
  77.0	1
  78.0	0.5
  79.0	0
  80.0	1
  81.0	1.33333
  82.0	1
  83.0	1
  84.0	0.5
  85.0	0.5
  86.0	0.25
  87.0	0.25
  88.0	0
  89.0	0
  90.0	0
  91.0	0.5
  92.0	1.33333
  93.0	0
  94.0	0
  95.0	0
  96.0	0
  97.0	1
DB 2 MOTIF	ARNTL_DBD
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	1
 -87.0	1
 -86.0	0
 -85.0	0
 -84.0	1
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	1
 -71.0	0
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	0
 -64.0	1
 -63.0	0
 -62.0	0
 -61.0	1
 -60.0	0
 -59.0	0
 -58.0	1
 -57.0	0
 -56.0	1
 -55.0	1
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	0
 -50.0	0
 -49.0	0
 -48.0	0
 -47.0	1
 -46.0	0
 -45.0	1
 -44.0	0.5
 -43.0	0
 -42.0	1
 -41.0	0
 -40.0	1
 -39.0	0
 -38.0	1
 -37.0	0
 -36.0	0
 -35.0	0
 -34.0	0
 -33.0	0
 -32.0	1
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	1
 -27.0	0
 -26.0	0
 -25.0	1
 -24.0	0
 -23.0	0
 -22.0	0
 -21.0	1
 -20.0	1
 -19.0	0
 -18.0	3
 -17.0	0
 -16.0	0
 -15.0	0
 -14.0	1
 -13.0	1
 -12.0	1
 -11.0	1
 -10.0	0
  -9.0	2
  -8.0	1
  -7.0	0
  -6.0	1
  -5.0	4
  -4.0	2
  -3.0	2
  -2.0	1
  -1.0	4
   0.0	1
   1.0	0
   2.0	1
   3.0	1
   4.0	0
   5.0	1
   6.0	0
   7.0	2
   8.0	3
   9.0	0
  10.0	1
  11.0	0
  12.0	0
  13.0	1
  14.0	0
  15.0	0
  16.0	0
  17.0	3
  18.0	0
  19.0	0
  20.0	0
  21.0	1
  22.0	0
  23.0	0
  24.0	2
  25.0	0
  26.0	2
  27.0	0
  28.0	0
  29.0	0
  30.0	0
  31.0	0
  32.0	0
  33.0	0
  34.0	0
  35.0	0
  36.0	2
  37.0	0
  38.0	1
  39.0	0.5
  40.0	0
  41.0	0
  42.0	0
  43.0	1
  44.0	0
  45.0	1
  46.0	1
  47.0	0
  48.0	0
  49.0	0
  50.0	0
  51.0	1
  52.0	0
  53.0	0
  54.0	1
  55.0	0
  56.0	0
  57.0	0
  58.0	1
  59.0	0
  60.0	0
  61.0	0
  62.0	0
  63.0	1
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	1
  70.0	0
  71.0	0
  72.0	1
  73.0	0
  74.0	0
  75.0	0
  76.0	0
  77.0	0
  78.0	1
  79.0	0
  80.0	1
  81.0	1
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	1
  90.0	0
  91.0	1
  92.0	0
  93.0	0
  94.0	0
  95.0	0
DB 2 MOTIF	BHLHB2_DBD
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	1
 -90.0	0
 -89.0	1
 -88.0	1
 -87.0	1
 -86.0	0
 -85.0	0
 -84.0	1
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	1
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	3
 -75.0	1
 -74.0	0
 -73.0	0
 -72.0	2
 -71.0	1
 -70.0	0
 -69.0	0
 -68.0	3
 -67.0	0
 -66.0	0
 -65.0	1
 -64.0	3
 -63.0	1
 -62.0	1
 -61.0	1
 -60.0	0
 -59.0	1
 -58.0	2
 -57.0	0
 -56.0	1
 -55.0	3
 -54.0	1
 -53.0	0
 -52.0	0
 -51.0	2
 -50.0	0
 -49.0	4
 -48.0	0
 -47.0	1
 -46.0	3
 -45.0	2
 -44.0	0.5
 -43.0	0
 -42.0	1
 -41.0	2
 -40.0	4
 -39.0	0.333333
 -38.0	1
 -37.0	2
 -36.0	1
 -35.0	1
 -34.0	0
 -33.0	4
 -32.0	4
 -31.0	1.33333
 -30.0	2
 -29.0	1
 -28.0	2
 -27.0	1
 -26.0	1
 -25.0	3
 -24.0	2
 -23.0	2
 -22.0	1
 -21.0	1
 -20.0	3
 -19.0	1.33333
 -18.0	4
 -17.0	2
 -16.0	6
 -15.0	1
 -14.0	6
 -13.0	2
 -12.0	0
 -11.0	4
 -10.0	2.5
  -9.0	5
  -8.0	2
  -7.0	2
  -6.0	3
  -5.0	4
  -4.0	2
  -3.0	3
  -2.0	3
  -1.0	6
   0.0	4
   1.0	3
   2.0	3
   3.0	2
   4.0	3
   5.0	3
   6.0	6
   7.0	5
   8.0	7
   9.0	2
  10.0	5
  11.0	3
  12.0	2
  13.0	4
  14.0	2
  15.0	4
  16.0	2
  17.0	5.5
  18.0	0
  19.0	1
  20.0	3
  21.0	3
  22.0	3
  23.0	2
  24.0	1
  25.0	2
  26.0	6
  27.0	1
  28.0	0
  29.0	2
  30.0	1
  31.0	5
  32.0	1
  33.0	0
  34.0	0
  35.0	3
  36.0	4
  37.0	3
  38.0	2.5
  39.0	1.5
  40.0	1
  41.0	2
  42.0	0
  43.0	6
  44.0	0
  45.0	3.5
  46.0	0
  47.0	3
  48.0	0
  49.0	0
  50.0	1
  51.0	2
  52.0	0
  53.0	0
  54.0	4
  55.0	1
  56.0	0
  57.0	1
  58.0	2
  59.0	0
  60.0	0
  61.0	1
  62.0	1
  63.0	2
  64.0	0
  65.0	2
  66.0	1
  67.0	1
  68.0	1
  69.0	1
  70.0	0
  71.0	2
  72.0	0
  73.0	1
  74.0	1
  75.0	0
  76.0	0
  77.0	2
  78.0	1
  79.0	0
  80.0	2
  81.0	1
  82.0	2
  83.0	1
  84.0	2
  85.0	2
  86.0	1
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	1
  92.0	1
  93.0	0
  94.0	1
  95.0	0
DB 2 MOTIF	BHLHB3_full
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	1
 -90.0	0
 -89.0	1
 -88.0	1
 -87.0	1
 -86.0	0
 -85.0	0
 -84.0	1
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	1
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	3
 -75.0	1
 -74.0	0
 -73.0	0
 -72.0	1
 -71.0	1
 -70.0	0
 -69.0	0
 -68.0	2
 -67.0	0
 -66.0	0
 -65.0	1
 -64.0	3
 -63.0	1
 -62.0	1
 -61.0	1
 -60.0	0
 -59.0	0
 -58.0	1
 -57.0	1
 -56.0	1
 -55.0	3
 -54.0	1
 -53.0	0
 -52.0	0
 -51.0	2
 -50.0	0
 -49.0	4
 -48.0	0
 -47.0	1
 -46.0	3
 -45.0	2
 -44.0	0.5
 -43.0	0
 -42.0	1
 -41.0	1
 -40.0	4
 -39.0	0.333333
 -38.0	1
 -37.0	2
 -36.0	1
 -35.0	1
 -34.0	0
 -33.0	4
 -32.0	4
 -31.0	0.333333
 -30.0	1
 -29.0	1
 -28.0	1
 -27.0	1
 -26.0	1
 -25.0	3
 -24.0	1
 -23.0	2
 -22.0	1
 -21.0	1
 -20.0	3
 -19.0	1.33333
 -18.0	3
 -17.0	1
 -16.0	5
 -15.0	0
 -14.0	4
 -13.0	1
 -12.0	0
 -11.0	4
 -10.0	2.5
  -9.0	5
  -8.0	2
  -7.0	0
  -6.0	3
  -5.0	3
  -4.0	2
  -3.0	2
  -2.0	3
  -1.0	6
   0.0	3
   1.0	2
   2.0	2
   3.0	2
   4.0	3
   5.0	2
   6.0	5
   7.0	4
   8.0	6
   9.0	1
  10.0	3
  11.0	3
  12.0	2
  13.0	2
  14.0	1
  15.0	4
  16.0	2
  17.0	5.5
  18.0	0
  19.0	0
  20.0	3
  21.0	3
  22.0	3
  23.0	2
  24.0	1
  25.0	2
  26.0	6
  27.0	1
  28.0	0
  29.0	1
  30.0	1
  31.0	3
  32.0	0
  33.0	0
  34.0	0
  35.0	3
  36.0	4
  37.0	2
  38.0	2.5
  39.0	1.5
  40.0	0
  41.0	2
  42.0	0
  43.0	5
  44.0	0
  45.0	3.5
  46.0	0
  47.0	2
  48.0	0
  49.0	0
  50.0	1
  51.0	2
  52.0	0
  53.0	0
  54.0	2
  55.0	1
  56.0	0
  57.0	0
  58.0	2
  59.0	0
  60.0	0
  61.0	1
  62.0	1
  63.0	2
  64.0	0
  65.0	2
  66.0	1
  67.0	1
  68.0	1
  69.0	1
  70.0	0
  71.0	2
  72.0	0
  73.0	1
  74.0	1
  75.0	0
  76.0	0
  77.0	2
  78.0	1
  79.0	0
  80.0	2
  81.0	1
  82.0	0
  83.0	1
  84.0	1
  85.0	2
  86.0	1
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	1
  92.0	1
  93.0	0
  94.0	1
  95.0	0
DB 2 MOTIF	BHLHE23_DBD
 -95.0	0
 -94.0	1
 -93.0	1
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	1
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	1
 -79.0	1
 -78.0	1
 -77.0	0
 -76.0	1
 -75.0	2
 -74.0	0
 -73.0	2
 -72.0	0
 -71.0	0
 -70.0	0
 -69.0	1
 -68.0	1
 -67.0	0
 -66.0	1
 -65.0	0
 -64.0	2
 -63.0	1
 -62.0	0
 -61.0	0
 -60.0	0
 -59.0	0
 -58.0	2
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	1
 -51.0	0
 -50.0	1
 -49.0	0
 -48.0	0
 -47.0	0
 -46.0	1
 -45.0	0.5
 -44.0	2
 -43.0	0
 -42.0	0
 -41.0	0
 -40.0	0
 -39.0	0
 -38.0	1
 -37.0	1
 -36.0	0
 -35.0	0
 -34.0	1
 -33.0	1
 -32.0	0
 -31.0	1
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	1
 -22.0	0
 -21.0	0
 -20.0	0
 -19.0	1
 -18.0	0
 -17.0	0
 -16.0	3
 -15.0	1
 -14.0	0
 -13.0	0
 -12.0	2
 -11.0	1
 -10.0	1
  -9.0	1
  -8.0	0
  -7.0	1
  -6.0	3
  -5.0	1
  -4.0	1
  -3.0	0
  -2.0	0
  -1.0	1
   0.0	0
   1.0	0
   2.0	3
   3.0	0
   4.0	1
   5.0	0
   6.0	0
   7.0	3
   8.0	0
   9.0	1
  10.0	0
  11.0	1
  12.0	0
  13.0	1
  14.0	1
  15.0	1
  16.0	1
  17.0	1
  18.0	0
  19.0	2
  20.0	0
  21.0	0
  22.0	2
  23.0	2
  24.0	1
  25.0	2
  26.0	1
  27.0	1
  28.0	0
  29.0	0
  30.0	0
  31.0	1
  32.0	0
  33.0	0
  34.0	1
  35.0	0
  36.0	0
  37.0	0
  38.0	0
  39.0	0
  40.0	0
  41.0	1
  42.0	1.5
  43.0	0
  44.0	0
  45.0	1
  46.0	0
  47.0	1
  48.0	0
  49.0	0
  50.0	0
  51.0	0
  52.0	0
  53.0	1
  54.0	0
  55.0	0
  56.0	0
  57.0	1
  58.0	0
  59.0	0
  60.0	0
  61.0	1
  62.0	0
  63.0	1
  64.0	1
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	0
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	0
  76.0	1
  77.0	0
  78.0	0
  79.0	1
  80.0	0
  81.0	0
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	1
  90.0	1
  91.0	0
  92.0	1
  93.0	0
  94.0	0
  95.0	0
DB 2 MOTIF	BHLHE41_full
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	1
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	0
 -76.0	1
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	1
 -71.0	0
 -70.0	0
 -69.0	0
